id,time,latitude,longitude,depth,mag,magType,place
3394,2014-11-22T09:39:29.000Z,36.7562,-97.5783,5.106,3.7,ml,"7 km NNW of Lamont, Oklahoma"
3395,2014-11-22T06:41:11.625Z,41.894,-119.6147,8.2,3.5,ml,"44 km E of Fort Bidwell, California"
3397,2014-11-21T17:20:27.763Z,41.8518,-119.6229,11.4,4.0,ml,"43 km E of Fort Bidwell, California"
3398,2014-11-20T10:25:31.440Z,32.9493333,-87.987,0.0,3.8,mw,"7 km WSW of Union, Alabama"
3399,2014-11-20T06:26:49.290Z,36.806,-121.5358333,6.23,4.23,mw,"4 km S of San Juan Bautista, California"
3400,2014-11-20T06:21:27.650Z,36.8076667,-121.5303333,5.608,3.64,mw,"4 km S of San Juan Bautista, California"
3401,2014-11-18T16:16:07.600Z,36.8659,-98.3346,5.0,3.6,ml,"5 km SW of Byron, Oklahoma"
3402,2014-11-17T23:04:58.219Z,41.9238,-119.6281,0.0,3.5,ml,"43 km E of Fort Bidwell, California"
3403,2014-11-17T08:16:13.500Z,41.9278,-119.6276,1.6,4.0,ml,"44 km E of Fort Bidwell, California"
3404,2014-11-15T13:58:38.734Z,41.9241,-119.6444,0.3,3.8,ml,"42 km E of Fort Bidwell, California"
3405,2014-11-15T10:18:13.470Z,37.2293,-98.0328,6.4,3.8,mwr,"6 km S of Harper, Kansas"
3406,2014-11-15T06:58:48.400Z,48.403,-114.24,13.5,3.9,mwr,"5 km NW of Columbia Falls, Montana"
3407,2014-11-14T15:24:35.600Z,31.6841667,-114.538,2.971,3.96,ml,"72km SE of Estacion Coahuila, B.C., MX"
3408,2014-11-14T12:16:15.310Z,41.9365,-119.6244,0.0,3.6,ml,"44 km E of Fort Bidwell, California"
3409,2014-11-14T11:58:31.100Z,36.6258,-98.0001,3.524,3.6,ml,"6 km SE of Nash, Oklahoma"
3410,2014-11-13T13:41:13.850Z,27.7355,-105.6056,16.33,3.7,mb,"17 km SW of Naica, Mexico"
3411,2014-11-13T06:36:07.489Z,41.9009,-119.6224,0.0,4.6,ml,"44 km E of Fort Bidwell, California"
3412,2014-11-13T03:07:32.530Z,26.565,-111.8059,8.89,4.2,mb,"Baja California Sur, Mexico"
3413,2014-11-13T01:28:31.300Z,35.3504,-96.5389,3.079,3.6,mwr,"7 km W of Cromwell, Oklahoma"
3414,2014-11-12T21:40:00.550Z,37.2713,-97.6206,4.03,4.9,mww,"4 km ENE of Milan, Kansas"
3415,2014-11-12T14:42:55.657Z,41.8812,-119.6545,1.6,4.1,ml,"41 km E of Fort Bidwell, California"
3416,2014-11-11T22:33:23.500Z,47.947,-114.903,8.9,3.7,mc,"23 km SE of Happys Inn, Montana"
3417,2014-11-11T14:09:41.900Z,36.7559,-97.5648,5.173,3.5,ml,"6 km SW of Deer Creek, Oklahoma"
3418,2014-11-11T08:35:32.340Z,40.4006667,-121.4791667,4.22,3.85,mw,"11 km ENE of Mineral, California"
3419,2014-11-10T14:11:12.854Z,41.8628,-119.6066,2.3,3.5,ml,"45 km E of Fort Bidwell, California"
3420,2014-11-10T08:42:42.850Z,32.8666667,-118.6535,5.12,4.11,mw,"19km SSW of San Clemente Is. (NW tip), CA"
3421,2014-11-10T02:43:13.549Z,41.9171,-119.6386,0.0,3.6,ml,"43 km E of Fort Bidwell, California"
3422,2014-11-10T02:30:56.700Z,36.7555,-97.5646,4.062,3.5,ml,"6 km SW of Deer Creek, Oklahoma"
3424,2014-11-09T20:10:18.900Z,36.0244,-97.0975,3.412,3.8,mwr,"8 km NW of Perkins, Oklahoma"
3425,2014-11-09T13:40:47.369Z,41.8718,-119.6069,0.0,3.6,ml,"45 km E of Fort Bidwell, California"
3426,2014-11-07T22:04:26.760Z,26.3303,-110.7131,10.0,4.0,mb,"72 km ENE of Loreto, Mexico"
3427,2014-11-07T19:19:55.362Z,41.8911,-119.6192,0.0,3.5,ml,"44 km E of Fort Bidwell, California"
3428,2014-11-07T08:05:54.864Z,41.8805,-119.6299,0.0,4.7,ml,"43 km E of Fort Bidwell, California"
3429,2014-11-07T06:58:40.544Z,41.9137,-119.6021,0.0,4.1,ml,"45 km E of Fort Bidwell, California"
3430,2014-11-06T16:56:46.000Z,31.4348,-115.333,0.0,3.7,ml,"65 km NW of San Felipe, Mexico"
3431,2014-11-06T15:58:01.418Z,41.9055,-119.625,0.6,4.2,ml,"43 km E of Fort Bidwell, California"
3432,2014-11-06T15:41:29.852Z,41.9215,-119.6581,0.0,3.5,ml,Nevada
3433,2014-11-06T12:15:33.712Z,41.8624,-119.6942,0.0,3.7,ml,"37 km E of Fort Bidwell, California"
3434,2014-11-06T08:34:46.519Z,41.9061,-119.6573,5.2,4.7,ml,"41 km E of Fort Bidwell, California"
3435,2014-11-06T08:00:00.996Z,41.8884,-119.6313,4.4,3.7,ml,"43 km E of Fort Bidwell, California"
3436,2014-11-06T07:12:01.940Z,41.8906,-119.6497,0.1,3.6,ml,"41 km E of Fort Bidwell, California"
3437,2014-11-06T01:21:11.480Z,41.8799,-119.6304,0.0,3.7,ml,"43 km E of Fort Bidwell, California"
3438,2014-11-06T01:17:10.961Z,41.8649,-119.6349,0.7,3.5,ml,"42 km E of Fort Bidwell, California"
3439,2014-11-05T23:01:11.308Z,41.8713,-119.61,1.1,3.5,ml,"44 km E of Fort Bidwell, California"
3440,2014-11-05T20:06:13.641Z,41.8799,-119.6088,4.0,3.5,ml,"45 km E of Fort Bidwell, California"
3441,2014-11-05T17:53:23.455Z,41.8589,-119.6295,1.7,3.5,ml,"43 km E of Fort Bidwell, California"
3442,2014-11-05T15:18:26.782Z,41.886,-119.6155,0.7,4.1,ml,"44 km E of Fort Bidwell, California"
3443,2014-11-05T12:12:50.354Z,41.8823,-119.6191,1.6,3.6,ml,"44 km E of Fort Bidwell, California"
3444,2014-11-05T10:23:05.780Z,41.8972,-119.5877,7.8,3.7,ml,"46 km E of Fort Bidwell, California"
3445,2014-11-05T09:05:37.905Z,41.8886,-119.6139,0.0,3.5,ml,"44 km E of Fort Bidwell, California"
3446,2014-11-05T07:23:04.418Z,41.9078,-119.6202,0.1,4.6,ml,"44 km E of Fort Bidwell, California"
3447,2014-11-05T04:45:30.621Z,41.8852,-119.6103,0.6,3.5,ml,"44 km E of Fort Bidwell, California"
3448,2014-11-04T10:47:58.153Z,41.8817,-119.613,0.0,4.0,ml,"44 km E of Fort Bidwell, California"
3449,2014-11-04T06:20:24.676Z,38.8913,-116.1623,0.0,3.8,ml,"71 km SSW of Eureka, Nevada"
3451,2014-10-30T15:16:33.068Z,41.9104,-119.6185,0.0,4.1,ml,"44 km E of Fort Bidwell, California"
3452,2014-10-30T15:16:33.000Z,41.91,-119.618,5.0,3.9,Ml,"44 km E of Fort Bidwell, California"
3453,2014-10-29T04:36:35.310Z,38.8016667,-122.7683333,1.236,3.59,mw,"4 km WSW of Cobb, California"
3454,2014-10-27T10:42:30.300Z,36.4996,-99.0809,7.121,3.5,ml,"5 km NNW of Quinlan, Oklahoma"
3455,2014-10-26T18:23:10.000Z,36.4904,-99.0885,8.649,3.7,ml,"5 km NW of Quinlan, Oklahoma"
3457,2014-10-25T14:31:15.080Z,36.1301667,-118.0518333,-1.837,3.61,ml,"13km NW of Coso Junction, CA"
3461,2014-10-22T15:58:22.200Z,36.5028,-99.0603,6.907,3.5,ml,"6 km NNW of Quinlan, OK"
3462,2014-10-22T04:05:51.020Z,31.5505,-115.631,1.315,3.52,ml,"87km SSW of Alberto Oviedo Mota, B.C., MX"
3463,2014-10-20T20:34:16.000Z,35.4166,-96.5579,4.833,3.5,ml,"10 km S of Paden, Oklahoma"
3464,2014-10-19T14:24:04.460Z,40.2673333,-124.3726667,22.329,4.24,mw,"33 km SW of Scotia, California"
3465,2014-10-17T17:01:05.430Z,37.0163,-104.9216,4.6,3.8,ml,"14 km SSW of Weston, Colorado"
3467,2014-10-15T09:51:16.200Z,36.5032,-99.0519,7.859,3.5,ml,"5 km N of Quinlan, Oklahoma"
3468,2014-10-13T23:11:25.190Z,30.0923333,-114.0715,1.661,3.7,ml,"250km SSE of Estacion Coahuila, B.C., MX"
3469,2014-10-13T00:20:54.600Z,37.4788333,-118.7855,4.725,3.54,mw,"10 km SW of Aspen Springs, California"
3470,2014-10-13T00:13:50.010Z,37.4766667,-118.7821667,5.608,3.6,mw,"10 km SW of Aspen Springs, California"
3471,2014-10-12T06:24:59.130Z,47.1013333,-122.737,58.065,3.5,ml,"6 km NNE of Tanglewilde-Thompson Place, Washington"
3472,2014-10-10T13:51:21.000Z,35.9466,-96.7594,5.0,4.2,mwr,"4 km S of Cushing, Oklahoma"
3473,2014-10-10T07:06:51.700Z,40.4103333,-125.4391667,24.109,3.64,mw,"101 km W of Ferndale, California"
3474,2014-10-07T16:51:13.100Z,35.9474,-96.7642,5.28,4.0,mwr,"4 km S of Cushing, Oklahoma"
3475,2014-10-06T11:35:21.850Z,35.6688333,-117.5251667,8.11,3.68,ml,"15km ENE of Ridgecrest, CA"
3476,2014-10-05T10:11:26.428Z,35.8905,-115.2915,10.7,3.6,ml,"14 km ENE of Goodsprings, Nevada"
3477,2014-10-04T15:45:08.710Z,39.3171667,-123.4863333,3.403,3.93,mw,"10 km ENE of Comptche, California"
3478,2014-10-04T06:38:48.230Z,40.634,-125.4176667,22.182,3.85,mw,"97 km W of Ferndale, California"
3479,2014-10-03T08:58:39.520Z,41.9018,-126.1825,24.73,4.3,mwr,"153 km WSW of Pistol River, Oregon"
3480,2014-10-02T18:02:55.350Z,37.2332,-97.9668,5.0,3.5,mwr,"7 km SE of Harper, Kansas"
3481,2014-10-02T18:01:24.400Z,37.2447,-97.9553,5.0,4.3,mwr,"7 km SW of Danville, Kansas"
3482,2014-10-01T18:18:55.300Z,36.7654,-97.9862,5.0,3.6,ml,"12 km NNE of Nash, Oklahoma"
3483,2014-10-01T12:46:08.189Z,41.8974,-119.6302,0.0,3.8,ml,"43 km E of Fort Bidwell, California"
3484,2014-10-01T02:34:57.760Z,43.1121,-110.7163,1.85,3.5,ml,"19 km SSE of Hoback, Wyoming"
3485,2014-09-30T14:55:04.650Z,37.2212,-97.9626,3.22,3.8,mwr,"9 km SE of Harper, Kansas"
3486,2014-09-30T03:01:25.900Z,36.2237,-97.5535,2.2,4.0,mwr,"9 km SSE of Covington, Oklahoma"
3488,2014-09-28T20:45:13.260Z,36.6255,-120.8336667,6.99,4.43,mw,"40 km SSW of South Dos Palos, California"
3489,2014-09-28T04:42:09.300Z,46.8833,-112.5393,17.5,3.6,mc,"13 km SE of Lincoln, Montana"
3490,2014-09-27T22:01:26.750Z,31.3596667,-115.4033333,9.463,3.84,ml,"99km SSW of Alberto Oviedo Mota, B.C., MX"
3491,2014-09-27T02:06:48.300Z,32.3665,-115.2418333,19.945,3.82,ml,"5km WNW of Delta, B.C., MX"
3492,2014-09-27T02:06:30.800Z,32.3838333,-115.2468333,23.371,3.88,ml,"6km WNW of Delta, B.C., MX"
3493,2014-09-26T04:21:28.170Z,37.6518333,-118.8608333,4.166,3.53,ml,"9 km E of Mammoth Lakes, California"
3494,2014-09-26T04:21:19.400Z,37.6516667,-118.8513333,3.509,3.52,mw,"10 km E of Mammoth Lakes, California"
3495,2014-09-26T03:32:45.750Z,37.6533333,-118.8516667,3.959,3.54,mw,"10 km E of Mammoth Lakes, California"
3496,2014-09-24T05:49:33.700Z,36.4035,-96.7616,5.417,3.5,mwr,"5 km WNW of Skedee, Oklahoma"
3498,2014-09-22T19:28:34.700Z,34.6292,-97.5457,5.0,3.6,ml,"5 km WNW of Foster, Oklahoma"
3499,2014-09-21T11:16:30.000Z,30.79,-114.164,9.094,3.5,mh,"175km SSE of Estacion Coahuila, B.C., MX"
3500,2014-09-19T17:23:17.800Z,35.8185,-97.4199,4.281,3.6,mwr,"6 km S of Guthrie, Oklahoma"
3501,2014-09-19T01:31:53.500Z,36.6028,-97.6131,4.564,3.8,mwr,"6 km NE of Hunter, Oklahoma"
3502,2014-09-18T07:12:40.400Z,36.1813,-97.2693,5.214,3.8,mwr,"10 km ENE of Orlando, Oklahoma"
3503,2014-09-17T22:13:05.000Z,30.5947,-114.237,7.0,4.1,mb,"74 km SE of San Felipe, Mexico"
3504,2014-09-17T10:06:12.840Z,47.5613333,-123.0091667,16.201,3.98,ml,"15 km SSW of Brinnon, Washington"
3505,2014-09-16T16:51:14.100Z,30.6287,-114.2705,13.08,4.4,mb,"69 km SE of San Felipe, Mexico"
3506,2014-09-15T22:01:13.120Z,30.5637,-114.2865,5.23,4.6,mb,"Baja California, Mexico"
3507,2014-09-15T20:08:03.300Z,35.8141,-97.4275,4.82,3.9,mwr,"7 km S of Guthrie, Oklahoma"
3508,2014-09-15T18:40:05.650Z,30.6303,-114.2304,10.0,4.7,mb,"72 km SE of San Felipe, Mexico"
3509,2014-09-15T18:37:16.550Z,30.8316,-113.8574,10.0,4.5,mb,"61 km SSW of Puerto Peñasco, Mexico"
3510,2014-09-15T18:27:20.610Z,30.4209,-114.2749,10.0,5.4,mww,"86 km SE of San Felipe, Mexico"
3511,2014-09-15T12:42:33.870Z,30.3355,-113.9963333,9.961,4.5,mh,"228km SSE of Estacion Coahuila, B.C., MX"
3512,2014-09-15T12:23:42.980Z,30.5825,-114.2381,10.0,4.9,mb,"75 km SE of San Felipe, Mexico"
3513,2014-09-15T11:55:06.570Z,32.4488,-109.1603,5.0,3.5,ml,"21 km NNE of San Simon, Arizona"
3514,2014-09-15T07:25:04.980Z,30.4231667,-114.2303333,6.961,3.5,mh,"210km SSE of Estacion Coahuila, B.C., MX"
3515,2014-09-15T06:50:09.170Z,30.5697,-114.2873,10.0,4.7,mb,"73 km SE of San Felipe, Mexico"
3516,2014-09-15T05:45:36.680Z,29.9791667,-114.1045,6.961,4.23,ml,"261km SSE of Estacion Coahuila, B.C., MX"
3517,2014-09-15T04:20:35.253Z,41.87,-119.6323,1.3,3.5,ml,"43 km E of Fort Bidwell, California"
3518,2014-09-14T20:17:46.360Z,39.7521667,-123.1331667,7.079,3.55,mw,"10 km ESE of Covelo, California"
3519,2014-09-14T12:01:02.500Z,36.6289,-97.9818,5.0,3.5,mwr,"7 km N of Hillsdale, Oklahoma"
3521,2014-09-12T14:41:55.900Z,36.1839,-97.2705,3.746,3.7,mwr,"10 km ENE of Orlando, Oklahoma"
3522,2014-09-09T18:17:57.980Z,36.6813333,-121.3111667,5.848,3.58,mw,"12 km S of Tres Pinos, California"
3523,2014-09-08T21:02:14.900Z,36.8539,-97.8867,6.175,3.5,ml,"4 km SE of Wakita, Oklahoma"
3524,2014-09-08T18:04:22.500Z,36.8141,-97.7236,3.021,3.6,ml,"1 km NE of Medford, Oklahoma"
3525,2014-09-08T16:21:34.000Z,36.821,-97.7216,5.0,3.9,mwr,"1 km NE of Medford, Oklahoma"
3526,2014-09-08T04:18:56.740Z,34.518,-118.7825,13.591,3.64,ml,"12km N of Piru, CA"
3527,2014-09-07T12:13:56.570Z,32.2121667,-117.6125,14.855,4.02,ml,"56km WSW of Rosarito, B.C., MX"
3528,2014-09-03T02:38:35.880Z,33.7988333,-116.964,13.127,3.64,ml,"2km NNW of San Jacinto, CA"
3530,2014-08-30T20:09:14.480Z,43.7604,-110.8592,4.81,3.7,mwr,"14 km E of Alta, Wyoming"
3531,2014-08-29T08:46:58.442Z,41.8691,-119.6311,2.0,3.8,ml,Nevada
3532,2014-08-26T12:33:22.230Z,38.1661667,-122.2998333,10.405,3.73,ml,"3 km WSW of American Canyon, California"
3533,2014-08-26T12:33:16.840Z,38.1785,-122.3008333,12.577,3.9,mw,"3 km W of American Canyon, California"
3534,2014-08-24T12:47:12.550Z,38.2383333,-122.3425,8.439,3.6,mw,Northern California
3535,2014-08-24T10:24:44.240Z,38.2598333,-122.3373333,10.343,3.51,ml,"6 km SW of Napa, California"
3536,2014-08-24T10:21:45.440Z,38.235,-122.3198333,9.001,3.81,ml,"7 km SSW of Napa, California"
3537,2014-08-24T10:21:10.840Z,38.7601667,-122.7256667,0.18,3.8,mw,"3km SE of The Geysers, CA"
3538,2014-08-24T10:20:44.070Z,38.2151667,-122.3123333,11.12,6.02,mw,South Napa
3539,2014-08-21T04:33:49.630Z,36.6868333,-121.0131667,7.822,3.84,mw,"29 km ESE of Tres Pinos, California"
3540,2014-08-19T12:41:35.700Z,35.7727,-97.4677,4.51,4.4,mwr,"12 km SSW of Guthrie, Oklahoma"
3541,2014-08-19T04:00:34.690Z,41.8677,-119.6406,0.0,3.6,ml,"42 km E of Fort Bidwell, California"
3542,2014-08-18T04:55:56.780Z,34.3303333,-116.8301667,5.943,3.67,ml,"8km N of Big Bear City, CA"
3543,2014-08-18T02:50:09.200Z,35.372,-96.487,5.0,3.5,mwr,"4 km NW of Cromwell, Oklahoma"
3544,2014-08-18T01:25:57.400Z,36.8395,-98.2541,3.0,3.7,mwr,"7 km SSE of Byron, Oklahoma"
3545,2014-08-15T03:57:18.800Z,34.3018333,-116.4428333,8.737,3.8,ml,"21km N of Yucca Valley, CA"
3547,2014-08-13T05:09:02.600Z,29.881,-114.172,10.0,4.0,md,"142 km SSE of San Felipe, Mexico"
3549,2014-08-10T18:46:17.970Z,27.6814,-111.6319,10.0,5.5,mww,"65 km WSW of San Carlos, Mexico"
3551,2014-08-10T10:40:03.202Z,37.3238,-115.0832,8.8,3.8,ml,"8 km ESE of Alamo, Nevada"
3552,2014-08-05T18:15:31.590Z,46.485,-81.193,5.4,3.8,mb_lg,"6 km NNW of Lively, Canada"
3555,2014-07-30T20:42:14.000Z,49.334,-127.292,10.0,3.8,mwr,"102 km SW of Vernon, Canada"
3556,2014-07-29T02:46:36.000Z,36.7561,-98.0453,5.287,4.3,mwr,"9 km E of Nescatunga, Oklahoma"
3557,2014-07-28T12:51:29.000Z,45.34,-112.608,9.8,3.9,mc,"13 km N of Dillon, Montana"
3558,2014-07-28T11:04:34.740Z,47.4581667,-122.7983333,26.406,3.53,ml,"2 km ENE of Belfair, Washington"
3559,2014-07-24T19:20:14.640Z,32.9038333,-116.268,8.053,3.52,ml,"26km ENE of Pine Valley, CA"
3560,2014-07-23T23:55:59.500Z,46.271,-111.379,9.7,3.6,mc,"11 km NNE of Toston, Montana"
3561,2014-07-22T23:46:52.440Z,25.7805,-110.3714,10.0,4.1,mb,"101 km ESE of Loreto, Mexico"
3562,2014-07-22T06:50:25.470Z,25.8955,-110.4592,10.0,4.8,mwr,"90 km E of Loreto, Mexico"
3564,2014-07-17T10:40:43.190Z,37.1223,-97.7918,5.0,3.6,mb_lg,"8 km NE of Bluff City, Kansas"
3565,2014-07-16T15:30:11.850Z,43.407,-126.905,10.0,4.6,mwr,"205 km W of Bandon, Oregon"
3566,2014-07-15T09:08:40.900Z,35.5243,-97.1588,6.653,3.9,mwr,"3 km N of Harrah, Oklahoma"
3567,2014-07-15T07:19:17.300Z,35.524,-97.1543,6.546,3.5,mwr,"3 km NNE of Harrah, Oklahoma"
3568,2014-07-14T07:15:51.100Z,36.713,-97.888,5.0,3.9,mwr,"8 km W of Jefferson, Oklahoma"
3569,2014-07-12T17:11:46.700Z,35.8637,-97.321,4.047,4.0,mwr,"7 km WNW of Meridian, Oklahoma"
3570,2014-07-12T02:48:58.680Z,32.5252,-109.105,5.0,3.6,mwr,"17 km S of Franklin, Arizona"
3571,2014-07-11T17:33:21.720Z,32.6534,-109.1272,5.0,3.6,mwr,"5 km WSW of Franklin, Arizona"
3572,2014-07-11T12:41:22.250Z,32.5757,-109.1414,5.0,3.5,ml,"12 km SSW of Franklin, Arizona"
3573,2014-07-10T21:59:30.430Z,32.5322,-109.1061,5.0,3.6,ml,"16 km S of Franklin, Arizona"
3575,2014-07-09T08:15:20.880Z,32.5521,-109.083,5.0,3.6,mwr,"13 km S of Franklin, Arizona"
3576,2014-07-09T07:04:47.700Z,36.4343333,-116.9325,8.199,3.63,ml,"7km WSW of Furnace Creek, CA"
3577,2014-07-08T22:57:15.630Z,30.0427,-116.2956,10.0,4.3,mb,"55 km W of El Rosario de Arriba, Mexico"
3578,2014-07-06T04:24:56.800Z,32.5701,-109.1536,5.0,3.5,ml,Arizona
3579,2014-07-05T16:59:34.090Z,34.2823333,-117.0266667,7.25,4.58,mw,"11km NE of Running Springs, CA"
3580,2014-07-03T22:56:31.330Z,32.5781,-109.0871,5.0,3.9,ml,"11 km S of Franklin, Arizona"
3581,2014-07-02T19:30:26.890Z,43.0996,-126.5438,10.0,4.2,mb,"171 km WNW of Port Orford, Oregon"
3582,2014-07-02T16:10:54.190Z,31.1091667,-116.0048333,15.385,3.75,ml,"86km SE of Maneadero, B.C., MX"
3583,2014-06-30T16:54:01.630Z,32.5047,-109.1331,5.0,3.5,ml,"19 km SSW of Franklin, Arizona"
3584,2014-06-29T14:33:59.200Z,32.5412,-109.1561,5.0,3.6,ml,"16 km SSW of Franklin, Arizona"
3585,2014-06-29T06:10:05.720Z,32.5649,-109.1001,5.0,4.0,mwr,"12 km S of Franklin, Arizona"
3586,2014-06-29T05:08:43.680Z,32.5514,-109.0587,5.0,3.5,ml,"14 km S of Franklin, Arizona"
3587,2014-06-29T04:59:35.390Z,32.5822,-109.1682,6.44,5.3,mww,"13 km SW of Franklin, Arizona"
3588,2014-06-29T00:56:22.240Z,39.4411667,-111.4356667,8.77,4.15,ml,"6 km SE of Spring City, Utah"
3589,2014-06-27T22:35:04.800Z,36.7186,-97.9033,6.063,3.7,mwr,"10 km W of Jefferson, Oklahoma"
3591,2014-06-27T15:17:23.950Z,35.3993333,-118.4746667,2.6,3.78,ml,"21km S of Bodfish, CA"
3592,2014-06-27T15:09:02.800Z,35.8856,-97.3103,5.0,3.6,mwr,"7 km NW of Meridian, Oklahoma"
3593,2014-06-27T07:10:46.200Z,35.8839,-97.2608,4.761,3.5,ml,Oklahoma
3594,2014-06-26T23:28:03.400Z,35.8863,-97.2626,5.0,3.7,mwr,"5 km NNW of Meridian, Oklahoma"
3595,2014-06-26T05:38:57.100Z,35.7683,-97.4845,6.301,3.5,mwr,"12 km SSE of Cedar Valley, Oklahoma"
3596,2014-06-26T05:26:44.900Z,35.7716,-97.491,6.584,3.6,mwr,"12 km SSE of Cedar Valley, Oklahoma"
3597,2014-06-21T09:11:03.400Z,30.188,-114.396,16.1,4.1,md,"102 km SSE of San Felipe, Mexico"
3598,2014-06-21T00:28:26.200Z,30.132,-114.705,104.3,4.0,md,"98 km E of El Rosario de Arriba, Mexico"
3599,2014-06-20T23:10:55.900Z,36.7256,-97.903,5.0,3.9,mwr,"10 km W of Jefferson, Oklahoma"
3600,2014-06-18T19:11:33.000Z,36.723,-97.9006,4.583,3.6,ml,"9 km W of Jefferson, Oklahoma"
3602,2014-06-18T10:53:02.400Z,35.5956,-97.3924,5.0,4.1,mwr,"7 km NE of Lake Aluma, Oklahoma"
3603,2014-06-18T06:42:42.650Z,31.5005,-115.4981667,11.543,3.65,ml,"87km SSW of Alberto Oviedo Mota, B.C., MX"
3604,2014-06-16T10:47:35.600Z,35.5935,-97.3969,5.0,4.3,mwr,"7 km NNE of Lake Aluma, Oklahoma"
3605,2014-06-16T10:31:07.400Z,35.5925,-97.4027,6.67,3.5,mwr,"7 km NNE of Lake Aluma, Oklahoma"
3606,2014-06-15T19:07:20.460Z,25.5912,-109.8763,10.0,4.3,mb,"59 km WSW of Campo Pesquero el Colorado, Mexico"
3607,2014-06-12T22:52:47.620Z,27.9084,-111.8756,10.0,4.1,mb,"73 km NNE of Santa Rosalía, Mexico"
3608,2014-06-11T09:38:05.720Z,35.0025,-116.9156667,1.441,3.62,mw,"15km NE of Barstow, CA"
3609,2014-06-04T21:19:24.330Z,35.5795,-92.245,0.08,3.8,mw,"3 km ESE of Fairfield Bay, Arkansas"
3610,2014-06-04T12:16:03.000Z,44.7875,-110.7657,7.7,3.5,Ml,"21 km SSW of Mammoth, Wyoming"
3611,2014-06-03T08:53:42.700Z,35.7345,-121.1121667,3.917,3.5,mw,"12 km NE of San Simeon, California"
3612,2014-06-02T23:54:19.680Z,40.3455,-124.4201667,18.121,4.14,mw,"28 km SSW of Ferndale, California"
3613,2014-06-02T02:36:43.930Z,34.0958333,-118.4911667,4.25,4.16,mw,"7km NW of Westwood, CA"
3614,2014-06-01T19:54:18.300Z,35.5032,-97.2361,5.0,3.6,mwr,"3 km ENE of Choctaw, Oklahoma"
3615,2014-05-31T22:25:00.600Z,44.7905,-110.7765,4.7,3.5,Ml,"21 km SSW of Mammoth, Wyoming"
3616,2014-05-31T10:18:06.400Z,35.4929,-97.2515,7.087,3.7,mwr,"1 km ESE of Choctaw, Oklahoma"
3617,2014-05-31T02:59:29.320Z,33.5893333,-118.3695,8.329,3.8,ml,"17km S of Rancho Palos Verdes, CA"
3618,2014-05-30T07:48:33.120Z,38.4065,-119.3641667,9.1,4.02,mw,"15 km SE of Walker, California"
3619,2014-05-27T01:14:54.650Z,43.8143,-128.343,10.0,3.7,mb,off the coast of Oregon
3620,2014-05-26T21:33:49.000Z,48.963,-68.016,21.0,3.7,mb_lg,"29 km SSE of Baie-Comeau, Canada"
3621,2014-05-22T02:46:10.300Z,35.7777,-97.4679,5.755,3.5,mwr,"11 km SSW of Guthrie, Oklahoma"
3622,2014-05-19T20:08:51.620Z,34.2533333,-116.8248333,5.531,3.84,ml,"2km ESE of Big Bear City, CA"
3625,2014-05-16T00:37:16.330Z,31.1831667,-115.9353333,4.384,3.61,ml,"84km SE of Maneadero, B.C., MX"
3628,2014-05-12T18:51:00.720Z,43.7071,-128.0971,10.0,5.1,mb,off the coast of Oregon
3629,2014-05-12T16:45:50.850Z,43.7851,-127.7682,10.0,4.1,mb,"281 km WNW of Bandon, Oregon"
3630,2014-05-12T01:14:43.560Z,40.2366667,-121.1608333,5.505,3.67,mw,"2 km SW of Lake Almanor Country Club, California"
3631,2014-05-10T02:05:25.550Z,31.2611667,-115.9418333,-0.836,4.01,ml,"78km SE of Maneadero, B.C., MX"
3632,2014-05-09T18:52:47.000Z,36.5833,-97.618,3.998,3.9,mwr,"4 km ENE of Hunter, Oklahoma"
3633,2014-05-08T20:40:32.800Z,36.5773,-97.6271,5.0,3.5,mwr,"3 km ENE of Hunter, Oklahoma"
3634,2014-05-06T10:48:19.830Z,35.4496667,-118.3485,4.13,3.51,ml,"20km SE of Bodfish, CA"
3635,2014-05-05T09:27:45.000Z,44.58,-114.32,5.8,3.7,ml,"10 km NW of Challis, Idaho"
3636,2014-05-04T15:13:25.310Z,31.2731667,-115.8841667,1.154,3.59,ml,"81km SE of Maneadero, B.C., MX"
3637,2014-05-03T09:39:07.700Z,36.6039,-97.8367,5.0,3.6,ml,"6 km N of Kremlin, Oklahoma"
3638,2014-05-03T08:34:07.000Z,44.59,-114.33,8.2,3.7,mwr,"12 km NW of Challis, Idaho"
3642,2014-04-26T01:19:06.240Z,49.8242,-127.8504,10.0,3.9,mwr,"101 km SSW of Port McNeill, Canada"
3643,2014-04-26T00:12:09.733Z,38.573,-118.4423,7.8,3.8,ml,"16 km ENE of Hawthorne, Nevada"
3644,2014-04-25T21:18:30.240Z,43.4108,-127.0632,10.0,4.7,mb,"217 km W of Bandon, Oregon"
3645,2014-04-24T12:06:56.000Z,49.632,-127.841,10.0,4.1,mwr,"115 km WSW of Vernon, Canada"
3646,2014-04-24T08:09:55.710Z,49.55,-127.782,10.0,4.0,mwr,"115 km WSW of Vernon, Canada"
3647,2014-04-24T05:16:17.910Z,49.6074,-127.7845,10.0,4.4,mwr,"112 km WSW of Vernon, Canada"
3648,2014-04-24T03:44:17.080Z,49.61,-127.826,10.0,4.8,mwr,"115 km WSW of Vernon, Canada"
3649,2014-04-24T03:40:56.820Z,49.5441,-127.7877,10.0,4.7,mwr,"115 km WSW of Vernon, Canada"
